行业类别,股票代码,股票名称,安全边际,利润成长,营收增长,营运现金,供应链地位
土木工程建筑业,300355,蒙草生态,4.01648287374,1.9350763950293919,2.355499332653581,0,2.34916590407
土木工程建筑业,002060,粤水电,2.72034946226,0.4390270997512226,0.8743353766120433,1.2821027671269118,4.00869420203
土木工程建筑业,000961,中南建设,4.01125927773,4.005168475151527,3.9459562859611115,0,4.03239873297
土木工程建筑业,600502,安徽水利,4.06730316495,4.006966887398399,4.014737136892755,0,4.00721017932
土木工程建筑业,600170,上海建工,4.00314844623,0.24027445605443898,0.6586894852429168,2.7582678598680035,4.03839172984
土木工程建筑业,601390,中国中铁,4.00860976143,0.876758523943761,0.4053953882952044,2.606323067356949,4.01409662042
土木工程建筑业,600133,东湖高新,0.513029310644,0,0.614597248598189,0,4.01873315691
土木工程建筑业,002310,东方园林,4.00023108845,0.8,1.186783153279884,1.2554451740466428,4.00740025584
土木工程建筑业,300197,铁汉生态,4.00655571034,1.7173849177010734,3.0671218912822944,0,4.03745217008
土木工程建筑业,002431,棕榈股份,0,0,0.8797133237589199,0,4.0068508012
土木工程建筑业,600610,中毅达,0,0,4.016997153723443,0,4.01919559738
土木工程建筑业,600039,四川路桥,4.00538382553,1.0241770462017374,0.7584399314643653,1.520658165203158,4.0272577074
土木工程建筑业,002051,中工国际,4.00388633666,0.40623920920024487,1.5182160443745465,4.015759555014813,4.00177860933
土木工程建筑业,600528,中铁工业,3.90844332096,0.7165945912094847,0.6532688867703866,0,4.00514232473
土木工程建筑业,000090,天健集团,0.760889615633,0,0,0,4.04134533021
土木工程建筑业,600248,延长化建,4.00250685987,1.8494282589677935,1.3154607834198089,4.014739397664706,4.00227750852
土木工程建筑业,601669,中国电建,4.00379623716,0.497179730092916,0.6568713358712488,1.0751974947153735,4.01396945022
土木工程建筑业,600463,空港股份,0.299489669227,0,1.7410292986528555,4.002404255554776,4.04187070899
土木工程建筑业,002542,中化岩土,1.67253988168,0.5432194956322522,1.598265835695317,0,2.49457661545
土木工程建筑业,600491,龙元建设,4.01436553814,3.2365583594753042,1.4443496758315266,0,4.0050166213
土木工程建筑业,600986,科达股份,2.6964334167,0,3.4108927245927685,2.776915884487431,2.89415799968
土木工程建筑业,600284,浦东建设,4.00079224258,0.28013360261163367,1.5246974443160193,0.4718855651427008,4.06083656449
土木工程建筑业,601789,宁波建工,4.00004478554,0.9399125565121187,1.2769792594589147,0.3946046512442013,4.00089745664
土木工程建筑业,601186,中国铁建,4.00950808074,0.7545455429709262,0.278997527315215,1.9778821369886073,4.01260804845
土木工程建筑业,002717,岭南园林,4.01391917025,3.33958917711887,3.547352626849821,0,4.00882231872
土木工程建筑业,600820,隧道股份,4.00420460425,0.391449184910142,0.43852157006448506,4.002139784053812,4.00734219941
土木工程建筑业,002062,宏润建设,4.00078889393,0.6683090201243348,0.3945025321135391,4.00529964528419,4.07817045906
土木工程建筑业,002755,东方新星,0,0,3.7217788527400004,1.723596915272666,1.4069250227
土木工程建筑业,600846,同济科技,4.02997899673,4.005349466845851,1.5337921138624129,4.007120533149398,4.08515553688
土木工程建筑业,002663,普邦股份,2.88648734683,1.5160384220267273,0.6764381860437032,0,4.00008315424
土木工程建筑业,002140,东华科技,0,1.0200465362858555,1.2417923048918302,4.004231059815979,4.00429733934
土木工程建筑业,002628,成都路桥,0.226949414898,0,1.991018647978886,0,4.01898479146
土木工程建筑业,300055,万邦达,1.53132382344,0,0,1.012248779191253,3.224807012
土木工程建筑业,600326,西藏天路,1.2988710668,0,0.35058314150564046,2.2389497081399554,4.00427578115
土木工程建筑业,600853,龙建股份,2.98017176302,0,0,0,4.00548965286
土木工程建筑业,002307,北新路桥,0.692464680911,1.1510702797254568,1.3620964744427253,0,4.00791446765
土木工程建筑业,300262,巴安水务,3.10891671165,1.0054129232002929,1.9236834075944893,0,4.00309460087
土木工程建筑业,000498,山东路桥,4.00988304841,0.8099545250701121,2.087260030109923,1.8739478867059833,4.00678424401
土木工程建筑业,002135,东南网架,3.20707476216,2.615828912989378,0,0.38702216193997807,4.00157256471
通用设备制造业,300441,鲍斯股份,2.40227321129,1.2328058577421324,2.1819964295486907,1.7234411950107171,2.76555967789
通用设备制造业,002197,证通电子,1.79142115137,2.2,0,0,2.07159614615
通用设备制造业,600619,海立股份,4.00908406114,4.000988421082181,1.8369114481844804,3.7732392317707504,3.46677482989
通用设备制造业,300176,鸿特精密,4.04112241801,4.146436691876064,4.008407939237934,4.002570331836952,4.00062294187
通用设备制造业,300257,开山股份,1.53242387216,2.0238848505437588,0.6975324919078415,2.273268532782036,4.00517240494
通用设备制造业,002202,金风科技,4.005073835,1.3086606436440145,0.3078130777553669,1.4942489268529788,3.86305984228
通用设备制造业,002598,山东章鼓,2.03273018753,0.4,1.5148679846523647,4.009579792628816,2.91523771104
通用设备制造业,002689,远大智能,0.971808879365,1.4983069369681237,0.20807658795286788,4.001572514853584,4.00031167338
通用设备制造业,300202,聚龙股份,0.219974924996,0,4.003354735667182,4.002159298221691,0.616002280128
通用设备制造业,300024,机器人,0.953207724273,0.20280075763095606,0.8185934190805727,0,2.05963098465
通用设备制造业,603699,纽威股份,0.894369178646,0,0.5623867958650397,4.0050759879003355,2.90403899613
通用设备制造业,002529,海源机械,0.867944916392,4.006623522593391,0.015328066449183275,0,1.75683368455
通用设备制造业,300090,盛运环保,0,0.5451589051450227,0.2788480747466462,0,2.25494164637
通用设备制造业,002266,浙富控股,0.535780560263,0,0,0.6747807102420343,4.01751802851
通用设备制造业,300362,天翔环境,1.33024112973,1.1229412892740465,0,0,3.03733134122
通用设备制造业,600765,中航重机,0.798846800927,0,0,0.8722677900438944,3.05383341736
通用设备制造业,002011,盾安环境,0.882957837854,0.14087541556153482,1.2794527194599246,1.2302239676570064,4.00252936132
通用设备制造业,002270,华明装备,3.76464234128,0,0,0.8660099305694513,0.833071106724
通用设备制造业,601727,上海电气,3.24193741246,1.4146633749194395,1.6526375613980493,4.000711434437791,4.00646017333
通用设备制造业,002147,新光圆成,0,0,0,0,3.42627521831
通用设备制造业,002418,康盛股份,2.23729303317,0,0.434364892790211,0,1.6220019825
通用设备制造业,300266,兴源环境,0.994555972154,0,2.3687744850712305,0,4.00855285461
通用设备制造业,603315,福鞍股份,0.249336545433,0.6533733838589022,2.6127931676298237,3.5376231421447613,1.43215567126
通用设备制造业,002255,海陆重工,2.58438161128,1.9426178182519935,4.004126445684013,1.6834106060723284,2.89903546695
通用设备制造业,601313,江南嘉捷,0.114475563086,0,0,4.005364200881174,3.73604069653
通用设备制造业,300280,南通锻压,0.0163915084806,0,3.9186000906222613,2.3159358819064155,4.00789578297
通用设备制造业,002468,申通快递,4.00092481522,0.6894123829729812,1.3391702467186661,4.104336530499069,2.9143402411
通用设备制造业,002559,亚威股份,2.73339828499,0.8,0.7877798365093538,3.5863349918393306,4.00022368228
通用设备制造业,002523,天桥起重,1.43277164012,0.5362316195076362,0,0,2.49495501367
通用设备制造业,300260,新莱应材,1.60516504765,3.1934642384293657,0.5208168376187174,0,3.00755256733
通用设备制造业,002639,雪人股份,0,2.099383755589675,1.0466651527504176,0.029987973912104667,1.58952425755
通用设备制造业,300161,华中数控,3.24253567033,3.24286594077205,0,0,1.97180574724
通用设备制造业,000404,华意压缩,0.796046124067,0,0.33903703459265616,3.296033089992219,4.00043860561
通用设备制造业,002050,三花智控,2.11698717341,0.0,1.2240790269364865,4.000110674047896,2.3049194775
通用设备制造业,600243,青海华鼎,0,0,0,0,2.55611231487
通用设备制造业,600566,济川药业,3.75242329497,1.792373836071854,1.4142274491223787,4.004708014421075,1.00875523178
通用设备制造业,300435,中泰股份,1.98024669827,1.2102609194934582,0,3.433175318074814,3.51302968135
通用设备制造业,600835,上海机电,4.00087805645,0,0.1972412453778949,4.070114124656209,4.02113881094
通用设备制造业,002480,新筑股份,0,0,4.011403716626082,0,3.06424554285
通用设备制造业,002046,轴研科技,0,0,4.018837231156402,0.6274837701117041,1.62848655213
通用设备制造业,000837,秦川机床,0.214249365405,0,0,0,4.00215014695
通用设备制造业,000617,中油资本,0,0,0,0,4.00078432137
通用设备制造业,002472,双环传动,3.64431266733,0.830256504582791,1.442584730483313,1.1923904810716064,3.18295486521
通用设备制造业,600218,全柴动力,1.01743605974,0,0.1098812595862011,2.2869401349010903,4.00266849214
通用设备制造业,002438,江苏神通,2.0052237357,1.6,2.3283724916615602,0.8067365190348597,3.25095626723
通用设备制造业,000530,大冷股份,2.52765958574,0,0.3400399924840735,1.1448076481751128,3.4544042662
通用设备制造业,000570,苏常柴A,0.325270962768,0,0,4.002740201732459,2.93080219535
通用设备制造业,600894,广日股份,0.844730250191,0,0.6120110194655632,4.012197157129375,4.0060246524
通用设备制造业,600475,华光股份,3.80416448875,0.11528640657281031,0.8979414956675553,4.00596536355515,4.00497725685
通用设备制造业,002131,利欧股份,1.39886695562,0,1.4301009674500316,0.097405656971859,1.93102755023
通用设备制造业,600875,东方电气,3.04031296307,1.5858010591048082,0.7219263411650187,4.010441852715089,4.01337404369
通用设备制造业,000903,云内动力,2.8785367373,0.23348995437252018,0.427980058357508,0.7934918519287867,3.9257953789
通用设备制造业,300105,龙源技术,0,0,0,1.4423145347333857,1.59073780689
通用设备制造业,300193,佳士科技,3.88815620147,0.9056902917653558,0,2.133216226560325,4.00369708802
通用设备制造业,300185,通裕重工,3.15878957943,1.1828773881327095,0.37957939994275236,0.6915494899875385,2.28445441523
通用设备制造业,002158,汉钟精机,3.66507183519,0.7231512678556191,2.1953072489147836,3.2021732839429733,3.83242847603
通用设备制造业,002553,南方轴承,1.82326663736,0,0.3527221834993624,4.001004349800149,2.98782572164
通用设备制造业,002483,润邦股份,2.85108651755,1.533299180305077,0,1.0214976360796457,4.00583984415
通用设备制造业,002009,天奇股份,4.00632857713,4.005947714446071,3.46128554822679,2.6314918822625457,3.89308246944
通用设备制造业,300156,神雾环保,0,0,0,0,1.74002896145
通用设备制造业,000678,襄阳轴承,0.0349628014268,0,0.01142714427589464,0,4.00180127785
通用设备制造业,002685,华东重机,4.01559297312,4.223112774294022,2.5702591196824254,0,1.71541776339
通用设备制造业,000880,潍柴重机,4.00142535279,4.0264998285506985,1.648712579353454,4.0021951378637,4.03045529564
通用设备制造业,002686,亿利达,3.39879206406,0.7340786662123397,1.318359884195508,2.2194351518742628,1.85032497865
通用设备制造业,002347,泰尔股份,0,2.672529749099182,1.9440379457280164,0,2.94511516613
通用设备制造业,300097,智云股份,0,0,4.009127099799377,0,2.11995356992
通用设备制造业,603011,合锻智能,1.75586478486,1.526903005717421,0,0,2.97720323004
通用设备制造业,600592,龙溪股份,4.01154639359,4.007160609758595,1.5134827003145528,1.7355213688651987,1.77508852907
通用设备制造业,300421,力星股份,2.14323461305,0.08714087126488756,0.2901558071091275,1.5074173747488362,1.2113194238
通用设备制造业,300154,瑞凌股份,0.728977200561,0,0,4.021848947051692,4.00567570186
通用设备制造业,000862,银星能源,0,4.028972777987577,0.35270976752601074,2.978948640448707,0.565286272987
通用设备制造业,000777,中核科技,0.768281121411,0.698895612430622,2.0109583674645384,2.232230330565687,2.91375447888
通用设备制造业,002272,川润股份,0,0,0,0,1.46349850598
通用设备制造业,000908,景峰医药,1.05069923815,0,0.33542707294495067,1.100137607009105,0.466222643933
通用设备制造业,601177,杭齿前进,0.742709439674,2.2485828030362933,0.45090885869175695,2.0185474884858734,3.40929623579
通用设备制造业,002152,广电运通,2.56413449544,0,0.8857998777387897,4.001385486713023,4.00813777408
通用设备制造业,002282,博深工具,4.00245349868,4.016171591841367,3.8287457905359368,2.9476810886499396,1.9659539467
通用设备制造业,300126,锐奇股份,0,0,0.884360475805213,2.5313525122846676,4.00320628135
通用设备制造业,600416,湘电股份,4.00390870987,4.029167280995387,0,0,3.39756864426
通用设备制造业,000816,智慧农业,4.15969236864,0,0,1.685042190152596,4.01706565715
通用设备制造业,300152,科融环境,0,0,0,0.045702287748570575,2.66951425572
通用设备制造业,601002,晋亿实业,1.35285498608,0,1.477537613935426,2.6854107268876044,3.58688432771
通用设备制造业,000519,中兵红箭,0,0,2.1056964205604896,1.7108202769560268,2.27207643253
通用设备制造业,002552,宝鼎科技,0,0.0,0.954539668447441,2.1045194984956788,2.96592488316
通用设备制造业,300145,中金环境,4.00488391438,1.2853582482688308,1.4300272555446698,2.3821654719286958,4.0004180817
通用设备制造业,002367,康力电梯,0.793954281363,0,0,3.2030448671238463,4.00182262128
通用设备制造业,300004,南风股份,0.741709096929,0,0.09626266297367625,1.3630955900816448,1.33907900997
通用设备制造业,002122,天马股份,0,0,0,0.9800467787261,1.58166819438
通用设备制造业,002534,杭锅股份,3.35418434552,0,0,3.803085781732287,4.00440780411
通用设备制造业,300391,康跃科技,4.02431689873,4.038389761808505,4.0024218516907215,0.3830181367798261,2.37717636406
通用设备制造业,603611,诺力股份,3.00021664128,0.5915241175363848,0.86789742593652,4.003307119573265,4.0104888519
通用设备制造业,002164,宁波东力,4.06324567761,4.104330296335708,4.461775728108637,1.2602832399654358,2.57491473878
通用设备制造业,300263,隆华节能,3.05010326208,4.005044031225378,2.250630756526183,1.1142349149174002,3.55359199368
通用设备制造业,002520,日发精机,1.41994884449,1.3960865942304812,0.45616648306034335,1.6547050439011342,4.00223520483
通用设备制造业,002366,台海核电,4.00545429042,0.5468070856620111,0.3042523813814624,1.4702053132068198,2.90305861827
通用设备制造业,300411,金盾股份,4.00559012387,4.0062273807203095,1.6663448841407718,0,1.17376177267
通用设备制造业,600841,上柴股份,1.86538121978,1.9597596122451757,1.5179036740176057,4.007370654915074,2.99054371771
通用设备制造业,000757,浩物股份,1.06591622887,0.1542361524433291,0.6274379820719949,2.900566562888153,2.23730723771
通用设备制造业,300091,金通灵,4.00396604384,4.000323198999627,2.106553664589012,0,4.00053327868
通用设备制造业,600806,ST昆机,0,0,0.3588746811199144,2.4921826284434583,4.01133031054
通用设备制造业,002532,新界泵业,1.35096380922,0,0.11040192484518396,3.1561105869161348,4.00832668123
通用设备制造业,002633,申科股份,1.75432856196,4.01958711237647,0,2.981307414729935,1.42559430009
通用设备制造业,002630,华西能源,1.35421980509,0.0704668700147808,0.31734101806458614,0,4.00312562463
文化艺术业,000681,视觉中国,1.46112681366,1.4499983582392293,1.5217281447534825,1.8259570910867944,2.98682009903
文化艺术业,002699,美盛文化,2.32853158423,2.2924503640754983,2.3806881604974093,0.5202360119178125,2.02634043503
文化艺术业,000673,当代东方,4.00816060846,4.050749829947753,2.6822140957425598,0,1.16651996742
文化艺术业,300144,宋城演艺,2.60098318092,1.2592564398492936,0.2401771000032129,3.8612760665220676,4.11473031663
文教、工美、体育和娱乐用品制造业,002605,姚记扑克,0.830488822472,0,0,3.708933665897853,4.00925032779
文教、工美、体育和娱乐用品制造业,002292,奥飞娱乐,0.479193323901,0.06476916346594663,0,1.3605677515600185,1.68151075671
文教、工美、体育和娱乐用品制造业,002301,齐心集团,1.15829451093,0.11097286928950201,0.6478786233178129,1.0851796013718296,3.27923168649
文教、工美、体育和娱乐用品制造业,002502,骅威文化,0.771676775495,0,0,2.1303485808313227,4.00099332536
文教、工美、体育和娱乐用品制造业,002678,珠江钢琴,1.13061420966,0.24837298401771069,0.5092958277483035,2.8162309236903145,2.90263828333
文教、工美、体育和娱乐用品制造业,603899,晨光文具,1.90530548973,0.9286853504653917,1.2100671586049483,4.008451179477999,4.0019198766
文教、工美、体育和娱乐用品制造业,002348,高乐股份,0.00225769751254,0,1.5545884655758657,1.3439834628975154,0.791391812526
文教、工美、体育和娱乐用品制造业,002575,群兴玩具,0,0.0,0,1.835494267127338,0.0541030822397
文教、工美、体育和娱乐用品制造业,300329,海伦钢琴,1.95918013985,1.713459382646999,0.9027508523663377,2.259072769624796,3.51056775585
文教、工美、体育和娱乐用品制造业,002103,广博股份,1.11066681538,0,0.07384758196886665,3.365792464865552,1.84482559107
文教、工美、体育和娱乐用品制造业,300043,星辉娱乐,2.1286021899,0,1.0230139920409602,1.9520030143689864,2.72199848659
卫生,300347,泰格医药,2.87501233643,4.0021067687371215,1.3263103728267174,1.7361596021795307,1.56935868668
卫生,300015,爱尔眼科,0.977085648551,1.5663086169282234,1.8344552647447363,2.9029128841241674,4.00212457794
卫生,002044,美年健康,0.591184147301,0,4.002070654704311,1.8562262245981025,3.71667381006
卫生,300244,迪安诊断,2.21314902802,0.4865284463275561,0.6324885126659145,0.273118687636765,0.961710356502
卫生,600763,通策医疗,2.24350972113,2.10701861133764,1.396582521125059,4.000738805132325,3.87250424437
橡胶和塑料制品业,002324,普利特,1.44902089865,0,0,0.9283471156455643,0.48966874379
橡胶和塑料制品业,603806,福斯特,2.65002283701,0.05165654498180583,0.2316482368696251,4.000414542888875,1.09287288993
橡胶和塑料制品业,601058,赛轮金宇,0,0,0,2.5169345748188214,4.00339253681
橡胶和塑料制品业,002002,鸿达兴业,4.00143705092,0,0,2.0764708336793825,2.7053505097
橡胶和塑料制品业,300169,天晟新材,0,0,0,0,1.88053495877
橡胶和塑料制品业,002263,大东南,0,4.006919909577289,1.2511711720575072,2.054622618620275,2.56483363535
橡胶和塑料制品业,000509,华塑控股,0.234243629595,0.0003467783021182669,4.048513048820054,0,1.88947100207
橡胶和塑料制品业,002735,王子新材,0.620563542596,0,0.4957050205080442,3.775368528994189,1.63426337858
橡胶和塑料制品业,300198,纳川股份,0,0,2.250655781320212,0,1.46955903282
橡胶和塑料制品业,002420,毅昌股份,0.929602535904,0,0.008513433885015687,2.683380618676519,4.00289067082
橡胶和塑料制品业,300031,宝通科技,4.00185538531,1.8796039621539757,0.6865070726857939,3.1195278789501164,2.00334737455
橡胶和塑料制品业,002450,康得新,3.74374168281,1.283811410461019,1.2593226864134088,1.9672849954650389,1.0998033854
橡胶和塑料制品业,300230,永利股份,2.85719168925,0,0.263253690607554,2.3455281973455815,4.00103254879
橡胶和塑料制品业,002224,三力士,1.35400865529,0,0.6635243637269655,4.0043972337531875,2.39636544918
橡胶和塑料制品业,600143,金发科技,4.00176292636,1.8409735426092553,0.11010455049232348,1.8343078671430624,2.05122916655
橡胶和塑料制品业,600623,华谊集团,4.005577642,3.2424757461753746,0,4.016517242025062,3.335672984
橡胶和塑料制品业,600480,凌云股份,2.93413272221,0,0.45314341783852363,2.801380588163799,3.02346348873
橡胶和塑料制品业,002641,永高股份,3.92933491487,0.9547348290849778,0.4762027866240865,3.9856875891297365,4.00324282939
橡胶和塑料制品业,002243,通产丽星,1.4461229708,1.5343347950452397,0.40359559503462705,2.5861666257881,1.42462465543
橡胶和塑料制品业,300325,德威新材,1.20770292751,2.872904003042759,2.3528510975933967,0,3.2963463328
橡胶和塑料制品业,300305,裕兴股份,3.43515272888,1.1289094253351095,1.0310827066141295,3.383389259687686,0.606604874995
橡胶和塑料制品业,600182,S佳通,0.285123782398,0,0,4.0301950953527275,0.843692426339
橡胶和塑料制品业,600469,风神股份,0,0,0,4.0061939271056115,4.00213143582
橡胶和塑料制品业,002372,伟星新材,1.84761664241,0.0,0.7357224031551067,4.008411158858448,4.00294502387
橡胶和塑料制品业,000589,黔轮胎A,0,0,2.039750630227222,2.9073026478046837,3.37319362483
橡胶和塑料制品业,000859,国风塑业,0.475261136417,0,0,4.0183254285247925,2.46858537703
橡胶和塑料制品业,600458,时代新材,1.77687262522,2.4797128587673667,0.15005291764921846,0.8762620239476469,2.98230392915
橡胶和塑料制品业,300218,安利股份,3.52635806045,0,0.4861178178327536,2.910113657390184,4.00702644144
橡胶和塑料制品业,600260,凯乐科技,4.03989943792,4.019261233722498,0.48879559992250243,0,2.25773374476
橡胶和塑料制品业,000887,中鼎股份,4.00340000086,0.8094069737315818,1.009700194747559,2.567256972688105,2.01491921827
橡胶和塑料制品业,300375,鹏翎股份,2.34017156676,0,0.44676300661509494,2.480021296814423,1.38774372639
橡胶和塑料制品业,002522,浙江众成,0.382565914233,0,2.1394593194683234,1.3208807985638973,4.01064436392
橡胶和塑料制品业,600210,紫江企业,0.831879070276,0,0.09079015637331178,4.0073254818708595,2.99744883265
橡胶和塑料制品业,600444,国机通用,0,0,0,1.7047295347021505,2.8500349448
橡胶和塑料制品业,002585,双星新材,1.39683125301,2.0,1.1913570764442385,0.7175804550353392,1.43487703844
橡胶和塑料制品业,300320,海达股份,4.01236608877,3.918988158644739,4.00046539909848,2.471522126258535,1.92570697796
橡胶和塑料制品业,000599,青岛双星,1.67259534693,0.36968741817949974,0,1.2929548158966409,2.94903851826
橡胶和塑料制品业,000619,海螺型材,1.07384188974,4.002049882144451,0,4.006043100606424,1.34255472122
橡胶和塑料制品业,000973,佛塑科技,1.03743391918,0,0,4.032016368393357,4.01712450858
橡胶和塑料制品业,002108,沧州明珠,1.62276638767,0,0,2.770640220929684,0.965526793316
橡胶和塑料制品业,300221,银禧科技,3.12142066805,0.6410051667648569,1.6490264806803694,0,1.44641057127
橡胶和塑料制品业,002343,慈文传媒,4.05383746008,4.010572164225876,4.005781770803621,3.7045470362320274,2.36012466007
橡胶和塑料制品业,002014,永新股份,3.46557030888,0.0,0.6733239019666738,4.0077788963900955,2.28611427158
橡胶和塑料制品业,002694,顾地科技,1.69719045429,0.1458153151172512,0.6024199138166404,1.08208312509791,1.71224261126
橡胶和塑料制品业,002382,蓝帆医疗,0.743428501334,0.48441165289750016,0,2.9784385297035865,3.42524736658
橡胶和塑料制品业,002395,双象股份,1.22792233487,3.2,0.5372349271770229,2.46852203472047,4.0024656477
橡胶和塑料制品业,300180,华峰超纤,4.00943849177,4.017968919788377,2.6103103418972164,0.7588059640128777,3.32731906872
橡胶和塑料制品业,300321,同大股份,0.0739647366965,0,0,4.00111055621824,3.36276168236
橡胶和塑料制品业,600579,天华院,0,4.008459805797587,0.9195820560814925,0.7727846870360405,2.00762062884
橡胶和塑料制品业,300021,大禹节水,4.00473877894,4.000050853554967,3.3969051331818854,0,1.65212166812
橡胶和塑料制品业,002676,顺威股份,2.74145573661,0,0.3508278578275225,1.7102171282749936,2.69517136554
橡胶和塑料制品业,002381,双箭股份,4.01069173813,3.495031214204134,0.37816577577146404,3.5050779734587563,2.18474388074
新闻和出版业,601801,皖新传媒,4.00050374562,0.21363280417640418,0.6643654825969366,4.0077381609474685,4.00133150139
新闻和出版业,600880,博瑞传播,0,0,0,3.624601711210138,2.42346894753
新闻和出版业,000793,华闻传媒,0.466937602485,0,0,3.1264142447928887,1.98295231539
新闻和出版业,601928,凤凰传媒,3.55641557776,0,0,4.000487796556282,4.02839573776
新闻和出版业,600757,长江传媒,4.00891813084,1.1224792867227036,0,2.564498902705628,4.00240252747
新闻和出版业,600825,新华传媒,0.749489974832,0.7402600964220305,0,4.013297938648628,4.27285717046
新闻和出版业,600551,时代出版,4.00118412187,0.46435295929054815,0,4.0208525149690795,3.8064930285
新闻和出版业,601999,出版传媒,4.01618870604,2.9593000445445705,0.8976634508181931,3.0910373178011747,4.007407496
新闻和出版业,601098,中南传媒,2.70944716758,0,0,4.030014885829356,4.00820056201
新闻和出版业,000607,华媒控股,1.27902797508,0,0,4.0376255309991915,4.00123358694
新闻和出版业,300148,天舟文化,1.69806065567,0,0,2.6668923717382524,2.97079807597
新闻和出版业,600373,中文传媒,4.0011114137,0,0,4.001114817580165,3.91436823298
新闻和出版业,300364,中文在线,4.00558400097,4.015407810631604,1.4529350337281182,0.8588388856478482,1.56317979644
研究和试验发展,300347,泰格医药,2.87501233643,4.0021067687371215,1.3263103728267174,1.7361596021795307,1.56935868668
研究和试验发展,300404,博济医药,1.07595847118,0,4.010735225805476,1.7978945943633575,4.00553479918
研究和试验发展,600645,中源协和,0,4.021016715398176,0.11503368513997714,3.306314511907974,4.02832212025
仪器仪表制造业,300066,三川智慧,0.926759856181,0,0.49645911945068555,2.5159493529047396,1.1100882211
仪器仪表制造业,601222,林洋能源,4.00276267703,0.4060097375607512,0,0.75868974904398,3.64157301998
仪器仪表制造业,002338,奥普光电,0.434367763617,0,0,2.8916036451148397,0.538228049439
仪器仪表制造业,300112,万讯自控,1.86784322161,1.4873251783083328,0.4567597159521206,2.4603229922738468,1.67815426033
仪器仪表制造业,601567,三星医疗,4.0021775781,0.1042748730553349,0.9784056725822552,1.5995032507147284,3.97950672324
仪器仪表制造业,002121,科陆电子,1.49979471643,0,1.1699668143014508,0.04755858156980499,4.00057174176
仪器仪表制造业,600848,上海临港,1.25743953809,0.7683401701758692,0,0,4.02882238973
仪器仪表制造业,300203,聚光科技,4.01714857505,4.004135305485669,1.7099861296318384,1.1415544569973832,1.63407020506
仪器仪表制造业,603100,川仪股份,3.10732841275,0.4999490867317525,0.5499978275664068,0.9902604108293379,2.08254026769
仪器仪表制造业,300309,吉艾科技,4.00825364779,4.008813522639943,0,0,0.797253602849
仪器仪表制造业,300416,苏试试验,1.97643625695,1.1697583162579752,0.7635186548021018,1.491936435841839,2.49685086655
仪器仪表制造业,300259,新天科技,2.20524955792,0.16647722676031496,0.9857369088878869,1.6253819811265333,2.64372829699
仪器仪表制造业,300286,安科瑞,2.92778502532,0.2423083560374648,0.7341888530093144,3.8504216355937997,3.96155534832
仪器仪表制造业,300137,先河环保,4.00015709859,1.8897778184240295,1.092031423474185,1.9670704579309208,3.41139088599
仪器仪表制造业,000607,华媒控股,1.27902797508,0,0,4.0376255309991915,4.00123358694
仪器仪表制造业,300165,天瑞仪器,4.0008409537,1.3908226812895856,3.2869044695313185,1.6457837850731551,2.26285840873
仪器仪表制造业,300354,东华测试,0.174266317857,0,0,1.700532400422139,1.14336754592
仪器仪表制造业,300430,诚益通,2.25558258339,0.19055206791312873,1.29012236845917,0,2.75228884349
仪器仪表制造业,002058,威尔泰,0.0745576664649,0,0.8934288311276326,4.019024267009406,2.26986877812
仪器仪表制造业,002175,东方网络,4.00590869531,0,0,0.8502783599966516,1.98852190538
仪器仪表制造业,300370,安控科技,1.97927142664,0.247675294627137,0.6339604436109942,0,1.67883883482
仪器仪表制造业,002356,赫美集团,2.85426623309,1.933031343200473,0,0,4.00307793945
仪器仪表制造业,300417,南华仪器,1.60503698771,0.3300021571859464,0,2.510309058402785,2.03918911132
仪器仪表制造业,300371,汇中股份,4.00824586587,3.547901513884859,0.7122089708447686,3.908397954960475,1.49274741501
仪器仪表制造业,300410,正业科技,4.00156610213,1.6189037199108558,1.1229461895263038,0.3128541160457786,2.09540203774
仪器仪表制造业,002658,雪迪龙,1.35928657283,0,0.704863890363435,2.1436918636580122,1.07337729018
仪器仪表制造业,300360,炬华科技,2.10524128564,0,0,2.86204531333735,3.31931407091
仪器仪表制造业,300466,赛摩电气,1.91403511882,4.004297925263628,1.6169494552996815,0,1.30476024273
仪器仪表制造业,600071,凤凰光学,0.298533341308,0,0.2323292184407153,4.011836833208996,4.00253547876
仪器仪表制造业,300445,康斯特,3.9756398577,2.265238806344586,0.8993989025774044,4.008899533415611,0.946377376346
仪器仪表制造业,002747,埃斯顿,0.769707834481,1.403743865760128,4.002369451552761,0,2.5219826785
印刷和记录媒介复制业,002229,鸿博股份,0.127193606754,0,0.657881585889192,3.0040318228630145,3.9857802082
印刷和记录媒介复制业,002117,东港股份,4.00091627353,1.6187897143146284,0.4927848112602015,4.002228600465985,3.10928815061
印刷和记录媒介复制业,600836,界龙实业,0,0,1.9342338866513114,2.857787055992393,4.03742513185
印刷和记录媒介复制业,002191,劲嘉股份,3.91619448152,0.8436306568467399,0.32310712381880874,4.002111406840572,4.00070149856
印刷和记录媒介复制业,002599,盛通股份,3.20086132151,2.0,2.4860638994868385,2.3371193992352137,4.00344310177
印刷和记录媒介复制业,601515,东风股份,4.00040779123,0.12486258722591792,0.2974820727292329,4.018549172261669,2.91458384136
印刷和记录媒介复制业,000812,陕西金叶,3.01616403921,4.00431935863403,0.8313448894987516,4.0034043730502455,4.00104398382
