code,name,type,report_date,pre_eps,range
300173,智慧松德,预升,2018-01-31,0.13,0%~30%
002326,永太科技,预升,2018-01-31,0.35,10%~40%
600401,*ST海润,预亏,2018-01-31,-0.2496,0
600011,华能国际,预减,2018-01-31,0.58,-86%~-78%
002297,博云新材,预亏,2018-01-31,0.01,0
002694,顾地科技,预增,2018-01-31,0.12,190%~240%
600280,中央商场,预增,2018-01-31,0.10300000000000001,100%~150%
300157,恒泰艾普,预亏,2018-01-31,0.13,0
601599,鹿港文化,预增,2018-01-31,0.2,35%~55%
002631,德尔未来,预降,2018-01-31,0.29,-60%~-20%
300144,宋城演艺,预升,2018-01-31,0.62,10%~30%
600310,桂东电力,预减,2018-01-31,0.253,-76.12%~-56.06%
601258,庞大集团,预减,2018-01-31,0.06,-60%~-40%
600615,丰华股份,预增,2018-01-31,0.049,1025.92%~1058.32%
300401,花园生物,预增,2018-01-31,0.24,192.42%~219.83%
300101,振芯科技,预降,2018-01-31,0.07200000000000001,-37.51%~-12.52%
603598,引力传媒,预增,2018-01-31,0.12,100%~120%
600979,广安爱众,预升,2018-01-31,0.2451,21.78%~45.2%
603007,花王股份,预增,2018-01-31,0.65,97%~145%
600121,郑州煤电,预盈,2018-01-31,-0.6203,0
000932,华菱钢铁,预盈,2018-01-31,-0.3499,0
600247,ST成城,0,2018-01-31,-0.6375,0
002467,二六三,预盈,2018-01-31,-0.48,0
300466,赛摩电气,预减,2018-01-31,0.21,-70%~-50%
600230,沧州大化,预增,2018-01-31,1.2613,240%~248%
300006,莱美药业,预增,2018-01-31,0.009000000000000001,831.09%~859.73%
300411,金盾股份,预增,2018-01-31,0.27,100%~120%
601628,中国人寿,预增,2018-01-31,0.66,55%~75%
002041,登海种业,预降,2018-01-31,0.5025,-65%~-15%
300523,辰安科技,预升,2018-01-31,1.16,10.89%~20.97%
000930,中粮生化,预增,2018-01-31,0.1318,65.25%~96.73%
300557,理工光科,预降,2018-01-31,0.99,-30%~-10%
300167,迪威迅,预降,2018-01-31,0.0979,-69.37%~-39.43%
600260,凯乐科技,预增,2018-01-31,0.2733,300%~350%
601717,郑煤机,预增,2018-01-31,0.038,329.04%~374.2%
600653,申华控股,预亏,2018-01-31,0.0351,0
600318,新力金融,预亏,2018-01-31,0.67,0
300134,大富科技,预亏,2018-01-31,0.18,0
600871,*ST油服,减亏,2018-01-31,-1.139,0
600207,安彩高科,预降,2018-01-31,0.0125,0
600183,生益科技,预升,2018-01-31,0.52,43.63
600242,中昌数据,预增,2018-01-31,0.1,227%~331%
000949,新乡化纤,预减,2018-01-31,0.106,-76%~-71%
600432,*ST吉恩,减亏,2018-01-31,-1.36,0
300343,联创互联,预增,2018-01-31,0.36,71.3%~91.16%
600331,宏达股份,预增,2018-01-31,0.0632,63.49%~94.64%
603127,昭衍新药,预增,2018-01-31,0.84,40%~60%
600894,广日股份,预减,2018-01-31,1.2422,-62
600654,*ST中安,预亏,2018-01-31,0.21,0
300495,美尚生态,预增,2018-01-31,1.0257,30%~60%
600193,创兴资源,减亏,2018-01-31,-0.3,0
600229,城市传媒,预升,2018-01-31,0.3875,20%~30%
300189,神农基因,预升,2018-01-31,0.0166,-17.83%~11.52%
600777,新潮能源,预盈,2018-01-31,-0.0479,0
600312,平高电气,预减,2018-01-31,0.93,-50%~-45%
002342,巨力索具,预减,2018-01-31,0.02,-90%~-60%
000007,全新好,预减,2018-01-31,0.3378,-91.03%~-86.54%
600817,*ST宏盛,预亏,2018-01-31,0.02,0
601118,海南橡胶,预亏,2018-01-31,0.0156,0
600315,上海家化,预增,2018-01-31,0.32,93
300162,雷曼股份,预降,2018-01-31,0.09,-40%~-20%
300169,天晟新材,预升,2018-01-31,0.0558,0.05%~26.43%
600325,华发股份,预增,2018-01-31,0.87,45%~65%
600198,大唐电信,预亏,2018-01-31,-2.0129,0
600666,奥瑞德,预减,2018-01-31,0.61,-58
002028,思源电气,预降,2018-01-31,0.493,-28.03
600139,西部资源,预亏,2018-01-31,0.0175,0
000959,首钢股份,预增,2018-01-31,0.0758,0
000977,浪潮信息,预增,2018-01-31,0.2882,35%~65%
603165,荣晟环保,预增,2018-01-31,1.29,200.61%~208.36%
600759,洲际油气,预亏,2018-01-31,0.019,0
603383,顶点软件,预增,2018-01-31,1.12,35%~50%
600246,万通地产,预增,2018-01-31,0.0706,200%~250%
300177,中海达,预增,2018-01-31,0.0432,238.93%~268.59%
000877,天山股份,预增,2018-01-31,0.1134,180.6
002515,金字火腿,预增,2018-01-31,0.03,412.66%~452.87%
600031,三一重工,预增,2018-01-31,0.0267,898%~937%
300680,隆盛科技,预降,2018-01-31,0.64,-47.71%~-23.11%
600892,大晟文化,预增,2018-01-31,1.09,40%~80%
600110,诺德股份,预增,2018-01-31,0.023,661.12%~710.59%
000897,津滨发展,预亏,2018-01-31,0.0291,0
000521,美菱电器,预减,2018-01-31,0.2717,-97.73%~-77.3%
600302,标准股份,预亏,2018-01-31,0.1704,0
601969,海南矿业,预盈,2018-01-31,-0.15,0
002513,蓝丰生化,预降,2018-01-31,0.32,-20%~0%
600682,南京新百,预增,2018-01-31,0.48,34%~66%
002296,辉煌科技,预亏,2018-01-31,0.2259,0
000703,恒逸石化,预增,2018-01-31,0.61,104.74%~128.82%
000150,宜华健康,预减,2018-01-31,1.6623,-75.82%~-69.1%
600177,雅戈尔,预减,2018-01-31,1.51,-90.36
603029,天鹅股份,预减,2018-01-31,0.33,-66%~-59%
600698,湖南天雁,预亏,2018-01-31,0.0103,0
002140,东华科技,预亏,2018-01-31,0.18,0
002554,惠博普,预降,2018-01-31,0.13,-32.88
000017,深中华A,预降,2018-01-31,0.0047,0
000690,宝新能源,预减,2018-01-31,0.33,-85%~-82%
000677,恒天海龙,预减,2018-01-31,0.0052,-60.19
600707,彩虹股份,预盈,2018-01-31,-0.37,0
300487,蓝晓科技,预增,2018-01-31,0.77,40%~65%
600579,天华院,预亏,2018-01-31,0.02,0
601991,大唐发电,预盈,2018-01-31,-0.1971,0
600290,华仪电气,预盈,2018-01-31,-0.06,0
600604,市北高新,预增,2018-01-31,0.19,31%~57%
000676,智度股份,预增,2018-01-31,0.4552,55.01%~67.66%
300385,雪浪环境,预降,2018-01-31,0.7392,-39%~-10%
600418,江淮汽车,预减,2018-01-31,0.72,-58
600595,中孚实业,预亏,2018-01-31,0.03,0
002823,凯中精密,预升,2018-01-31,1.16,21.79
300303,聚飞光电,预降,2018-01-31,0.23,-70%~-40%
600345,长江通信,预增,2018-01-31,0.32,290%~333%
300180,华峰超纤,预增,2018-01-31,0.22,150%~180%
600556,ST慧球,预盈,2018-01-31,-0.07,0
600203,福日电子,预亏,2018-01-31,0.15,0
002363,隆基机械,预降,2018-01-31,0.16,-20%~0%
300090,盛运环保,预亏,2018-01-31,0.0902,0
600256,广汇能源,预增,2018-01-31,0.0394,221
601919,中远海控,预盈,2018-01-31,-0.97,0
300084,海默科技,预增,2018-01-31,0.0205,111.99%~182.65%
002547,春兴精工,预亏,2018-01-31,0.16,0
000425,徐工机械,预增,2018-01-31,0.03,0
000659,*ST中富,预盈,2018-01-31,-0.45,0
600155,宝硕股份,预盈,2018-01-31,-0.22,0
300220,金运激光,预亏,2018-01-31,0.0534,0
600706,曲江文旅,预升,2018-01-31,0.3,15%~35%
300556,丝路视觉,预降,2018-01-31,0.32,-15%~0%
600130,波导股份,预亏,2018-01-31,0.04,0
600664,哈药股份,预减,2018-01-31,0.32,-51%~-46%
000912,*ST天化,预亏,2018-01-31,-1.09,0
601006,大秦铁路,预增,2018-01-31,0.48,86
300119,瑞普生物,预降,2018-01-31,0.3368,-20%~-10%
600135,乐凯胶片,预升,2018-01-31,0.1103,31.6%~41.32%
600533,栖霞建设,预减,2018-01-31,0.1861,-80%~-60%
603993,洛阳钼业,预增,2018-01-31,0.06,170.33%~190.37%
600137,浪莎股份,预增,2018-01-31,0.138,55.73%~74.3%
600403,大有能源,预盈,2018-01-31,-0.82,0
300313,天山生物,预盈,2018-01-31,-0.72,0
601666,平煤股份,预增,2018-01-31,0.319,58.48
600961,株冶集团,预增,2018-01-31,0.04,145%~193%
000633,合金投资,预亏,2018-01-31,0.0686,0
002083,孚日股份,预升,2018-01-31,0.42,0%~10%
300344,太空智造,预亏,2018-01-31,0.1025,0
002191,劲嘉股份,预升,2018-01-31,0.4371,1.02
603113,金能科技,预增,2018-01-31,0.7,50%~70%
600877,ST嘉陵,预盈,2018-01-31,-0.4478,0
002785,万里石,预降,2018-01-31,0.12,-30.69%~-9.03%
000761,本钢板材,预增,2018-01-31,0.249,103.51
002665,首航节能,预降,2018-01-31,0.08,-40%~0%
002252,上海莱士,预降,2018-01-31,0.325,-49%~-39%
300085,银之杰,预降,2018-01-31,0.1182,-75.25%~-45.54%
600400,红豆股份,预增,2018-01-31,0.11,279
000608,阳光股份,预盈,2018-01-31,-0.62,127%~136%
300264,佳创视讯,预亏,2018-01-31,0.03,0
603260,合盛硅业,预增,2018-01-31,1.09,102.94%~137.94%
002014,永新股份,预升,2018-01-31,0.6,1.37
300187,永清环保,预升,2018-01-31,0.22,0%~20%
601069,西部黄金,预减,2018-01-31,0.19899999999999998,-95%~-75%
600265,ST景谷,预亏,2018-01-31,0.26,0
000409,山东地矿,预盈,2018-01-31,-0.4095,0
300611,美力科技,预降,2018-01-31,0.82,-20%~-10%
000428,华天酒店,预盈,2018-01-31,-0.28,0
000760,斯太尔,预亏,2018-01-31,0.06,0
300065,海兰信,预升,2018-01-31,0.34,11%~41%
000557,西部创业,预增,2018-01-31,0.006,0
300641,正丹股份,预降,2018-01-31,0.62,-20%~-10%
300098,高新兴,预升,2018-01-31,0.2961,20.27%~32.93%
600241,时代万恒,预盈,2018-01-31,-0.35,0
603399,吉翔股份,预增,2018-01-31,0.06,595.76%~697.89%
601002,晋亿实业,预增,2018-01-31,0.09,98.06%~135.99%
300032,金龙机电,预亏,2018-01-31,0.19,-250%~-220%
601600,中国铝业,预增,2018-01-31,0.02,239
000526,*ST紫学,预盈,2018-01-31,-1.0259,116.21%~124.32%
300428,四通新材,预增,2018-01-31,0.29,30%~50%
002591,恒大高新,预升,2018-01-31,0.0542,-15.02%~27.46%
600502,安徽水利,预增,2018-01-31,0.34,125%~165%
300026,红日药业,预降,2018-01-31,0.22,-40%~-20%
603986,兆易创新,预增,2018-01-31,2.1171,116.19%~136.03%
300200,高盟新材,预升,2018-01-31,0.27,-12.1%~12.6%
300002,神州泰岳,预减,2018-01-31,0.2565,-80%~-50%
002923,润都股份,预升,2018-01-31,1.17,2.98
000505,京粮控股,预增,2018-01-31,0.17,91
002235,安妮股份,预增,2018-01-31,0.0366,71.53%~118.71%
000402,金融街,预升,2018-01-31,0.94,1%~10%
300025,华星创业,预亏,2018-01-31,0.17,0
000985,大庆华科,预升,2018-01-31,0.26,44.43
600199,金种子酒,预减,2018-01-31,0.03,-76%~-47%
000707,双环科技,预亏,2018-01-31,-1.3532,0
600614,鹏起科技,预增,2018-01-31,0.05,336
601007,金陵饭店,预增,2018-01-31,0.139,148
000927,一汽夏利,预亏,2018-01-31,0.1018,0
300379,东方通,预亏,2018-01-31,0.8792,0
002583,海能达,预降,2018-01-31,0.25,-37.78%~-25.34%
000962,东方钽业,预亏,2018-01-31,0.0658,0
000025,特力A,预增,2018-01-31,0.0915,109.61%~157.41%
603869,北部湾旅,预增,2018-01-31,0.68,50%~65%
002006,精功科技,预增,2018-01-31,0.14,35.23%~59.09%
002610,爱康科技,预升,2018-01-31,0.04,-29%~6.5%
600794,保税科技,预亏,2018-01-31,0.02,0
600133,东湖高新,预增,2018-01-31,0.2296,521%~541%
000408,藏格控股,预增,2018-01-31,0.5,42.57%~64.51%
603533,掌阅科技,预增,2018-01-31,0.21,51.81%~71.23%
002443,金洲管道,预增,2018-01-31,0.12,120%~170%
000005,世纪星源,预减,2018-01-31,0.1026,0
300095,华伍股份,预升,2018-01-31,0.131,0%~30%
300350,华鹏飞,预降,2018-01-31,0.44,-60%~-30%
300075,数字政通,预升,2018-01-31,0.34,30%~40%
002226,江南化工,预增,2018-01-31,0.0747,30%~60%
000788,北大医药,预增,2018-01-31,0.02,0
002192,融捷股份,预增,2018-01-31,0.02,540%~590%
600880,博瑞传播,预减,2018-01-31,0.06,-50%~-30%
000831,五矿稀土,预增,2018-01-31,0.019,50.62%~88.27%
002290,中科新材,预减,2018-01-31,0.13,-95%~-75%
300033,同花顺,预降,2018-01-31,2.25,-50%~-30%
600072,中船科技,预盈,2018-01-31,-0.08,0
300245,天玑科技,预升,2018-01-31,0.22,-10%~10%
600960,渤海活塞,预增,2018-01-31,0.1241,101.77%~122.12%
300175,朗源股份,预增,2018-01-31,0.06,23.57%~51.82%
600962,国投中鲁,预增,2018-01-31,0.0034,820
002420,毅昌股份,预亏,2018-01-31,0.05,0
600540,新赛股份,预盈,2018-01-31,-1.0061,0
600747,*ST大控,预盈,2018-01-31,-0.07,0
002689,远大智能,预降,2018-01-31,0.0756,-50%~-30%
000004,国农科技,预减,2018-01-31,0.46799999999999997,-79.64%~-59.29%
601231,环旭电子,预增,2018-01-31,0.37,63.1
002422,科伦药业,预升,2018-01-31,0.41,15%~45%
603515,欧普照明,预升,2018-01-31,0.94,34.44
600603,广汇物流,预增,2018-01-31,0.71,40%~60%
601377,兴业证券,预升,2018-01-31,0.3081,13.01
002848,高斯贝尔,预降,2018-01-31,0.4797,-75%~-45%
300057,万顺股份,预升,2018-01-31,0.1722,0%~20%
002146,荣盛发展,预升,2018-01-31,0.95,39.06
002646,青青稞酒,预亏,2018-01-31,0.4803,0
600519,贵州茅台,预增,2018-01-31,13.31,58
600847,*ST万里,预盈,2018-01-31,-0.28,0
002200,云投生态,预亏,2018-01-31,0.1816,0
000762,西藏矿业,预增,2018-01-31,0.0417,26.94%~76.3%
002184,海得控制,预增,2018-01-31,0.057999999999999996,0%~50%
002733,雄韬股份,预降,2018-01-31,0.37,-75%~-35%
002486,嘉麟杰,预增,2018-01-31,0.0143,26.49%~195.15%
600555,海航创新,预盈,2018-01-31,-0.15,0
300273,和佳股份,预升,2018-01-31,0.11,1%~10%
000893,东凌国际,预亏,2018-01-31,0.03,0
600531,豫光金铅,预增,2018-01-31,0.2,53%~76%
000807,云铝股份,预增,2018-01-31,0.05,488
600870,厦华电子,预亏,2018-01-31,-0.0098,0
002270,华明装备,预升,2018-01-31,0.47,13.9%~47.65%
002180,纳思达,预增,2018-01-31,0.0613,915.14%~1340.85%
000586,汇源通信,预降,2018-01-31,0.02,0
600496,精工钢构,预降,2018-01-31,0.0725,-40%~-20%
002379,宏创控股,预增,2018-01-31,0.0153,168.54%~196.81%
000736,中交地产,预增,2018-01-31,0.04,5124
600362,江西铜业,预增,2018-01-31,0.23,100%~130%
002263,大东南,预亏,2018-01-31,-0.1,0
000792,盐湖股份,预亏,2018-01-31,0.1837,0
600358,国旅联合,预盈,2018-01-31,-0.327,0
600182,S佳通,预减,2018-01-31,0.44,-70%~-50%
000862,银星能源,预亏,2018-01-31,0.02,-2094.52%~-1459.9%
600490,鹏欣资源,预增,2018-01-31,0.03,470%~520%
601099,太平洋,预减,2018-01-31,0.1,-85%~-82%
000720,*ST新能,预亏,2018-01-31,-0.0773,0
600539,狮头股份,预盈,2018-01-31,-0.05,0
000978,桂林旅游,预增,2018-01-31,0.021,785
300672,国科微,预升,2018-01-31,0.61,-6.08%~17.4%
002480,新筑股份,预升,2018-01-31,0.028999999999999998,-35.84%~6.94%
600745,闻泰科技,预增,2018-01-31,0.08,546%~608%
300206,理邦仪器,预增,2018-01-31,0.045,50%~80%
300432,富临精工,预增,2018-01-31,0.6356,65%~94%
600289,ST信通,预亏,2018-01-31,0.223,-3073%~-3035%
300358,楚天科技,预升,2018-01-31,0.33,-5%~5%
300013,新宁物流,预增,2018-01-31,0.2,129.57%~159.09%
300622,博士眼镜,预升,2018-01-31,0.59,31.01%~41.59%
000852,石化机械,预盈,2018-01-31,-1.39,0
600812,华北制药,预减,2018-01-31,0.033,-70%~-50%
000056,皇庭国际,预增,2018-01-31,0.1,49.81%~85.06%
600858,银座股份,预增,2018-01-31,0.0424,90%~126%
600671,天目药业,预增,2018-01-31,0.01,1872%~2364%
002510,天汽模,预降,2018-01-31,0.18,-40%~0%
000899,赣能股份,预减,2018-01-31,0.4,-98.55%~-95.64%
300151,昌红科技,预升,2018-01-31,0.06,0%~20%
600165,新日恒力,预盈,2018-01-31,-0.28,0
002702,海欣食品,预亏,2018-01-31,0.0462,0
600487,亨通光电,预增,2018-01-31,1.0605,50%~75%
600446,金证股份,预减,2018-01-31,0.2815,-71.45
000767,漳泽电力,预亏,2018-01-31,0.037000000000000005,0
600975,新五丰,预减,2018-01-31,0.3,-79.34%~-69.17%
600027,华电国际,预减,2018-01-31,0.33899999999999997,-93%~-83%
600744,华银电力,预亏,2018-01-31,0.11,0
000533,万家乐,预减,2018-01-31,0.33,-87%~-78%
000892,欢瑞世纪,预增,2018-01-31,0.62,0
002198,嘉应制药,预亏,2018-01-31,0.1087,0
600119,长江投资,预减,2018-01-31,0.46,-76
000882,华联股份,预减,2018-01-31,0.0521,0
300031,宝通科技,预增,2018-01-31,0.3827,50%~80%
600795,国电电力,预降,2018-01-31,0.23199999999999998,-60.6%~-49.66%
000595,*ST宝实,预盈,2018-01-31,-0.11,0
000976,华铁股份,预增,2018-01-31,0.02,1196.6%~1520.75%
002005,德豪润达,预亏,2018-01-31,0.0227,0
002808,苏州恒久,预降,2018-01-31,0.41,-35%~-5%
000679,大连友谊,预减,2018-01-31,0.3752,-96.26%~-92.52%
600701,工大高新,预增,2018-01-31,0.121,62.68%~82.27%
002206,海利得,预升,2018-01-31,0.54,22.29
000711,京蓝科技,预增,2018-01-31,0.06,2235.49%~2652.55%
002473,*ST圣莱,预亏,2018-01-31,-0.2171,0
002853,皮阿诺,预升,2018-01-31,1.88,15%~30%
600973,宝胜股份,预减,2018-01-31,0.298,-70%~-50%
002569,步森股份,预降,2018-01-31,0.05,0
002061,浙江交科,预增,2018-01-31,0.12,124.91%~139.83%
002548,金新农,预降,2018-01-31,0.42,-40%~-30%
600308,华泰股份,预增,2018-01-31,0.156,235.1%~246.09%
000925,众合科技,预盈,2018-01-31,-0.336,146%~165%
300292,吴通控股,预升,2018-01-31,0.13,19.07%~48.84%
002170,芭田股份,预亏,2018-01-31,0.1019,0
600477,杭萧钢构,预增,2018-01-31,0.43200000000000005,80
600673,东阳光科,预增,2018-01-31,0.044000000000000004,360%~400%
600609,金杯汽车,预盈,2018-01-31,-0.19,0
000422,*ST宜化,预亏,2018-01-31,-1.431,0
600634,富控互动,预减,2018-01-31,0.3,-61
000982,*ST中绒,预盈,2018-01-31,-0.5874,0
000584,哈工智能,预盈,2018-01-31,-0.667,0
600097,开创国际,预增,2018-01-31,0.04,1263%~1538%
000553,沙隆达A,预盈,2018-01-31,-0.1254,0
000731,四川美丰,预盈,2018-01-31,-0.4233,0
000157,中联重科,预盈,2018-01-31,-0.12,0
000737,*ST南风,预亏,2018-01-31,0.0382,0
002446,盛路通信,预降,2018-01-31,0.36,-38.03%~-19.44%
000687,华讯方舟,预降,2018-01-31,0.2127,0
002389,南洋科技,预增,2018-01-31,0.17,150%~170%
002769,普路通,预降,2018-01-31,0.51,-70%~-40%
600645,中源协和,预亏,2018-01-31,0.1,0
002662,京威股份,预降,2018-01-31,0.85,-45%~-30%
300252,金信诺,预降,2018-01-31,0.47,-35%~-5%
002490,山东墨龙,预盈,2018-01-31,-0.77,0
000670,盈方微,预亏,2018-01-31,0.0296,0
000692,惠天热电,预减,2018-01-31,0.0987,-100%~-80.99%
600088,中视传媒,预盈,2018-01-31,-0.376,0
002111,威海广泰,预降,2018-01-31,0.46,-40%~-15%
300078,思创医惠,预降,2018-01-31,0.45,-35%~-5%
002684,猛狮科技,预增,2018-01-31,0.29,6.41%~56.32%
002423,中原特钢,预亏,2018-01-31,0.01,0
600677,航天通信,预增,2018-01-31,0.05,0
000061,农产品,预减,2018-01-31,0.0521,-98.87%~-71.74%
000662,天夏智慧,预增,2018-01-31,0.4604,60.74%~91.65%
002046,轴研科技,预减,2018-01-31,0.04,-95%~-71%
600844,丹化科技,预盈,2018-01-31,-0.1915,0
600792,云煤能源,预减,2018-01-31,0.05,-78.28
600506,香梨股份,预盈,2018-01-31,-0.0584,0
000506,中润资源,预亏,2018-01-31,0.0095,0
600652,游久游戏,预减,2018-01-31,0.14,-91
000020,深华发A,预亏,2018-01-31,0.0193,0
000917,电广传媒,预减,2018-01-31,0.24,-92.2%~-88.29%
300403,地尔汉宇,预降,2018-01-31,1.4296,-19%~-15%
000673,当代东方,预降,2018-01-31,0.2245,-38.02
002759,天际股份,预减,2018-01-31,0.3,-81.82%~-55.85%
300097,智云股份,预增,2018-01-31,0.63,85.98%~115.97%
002615,哈尔斯,预升,2018-01-31,0.44,1.18
603318,派思股份,预增,2018-01-31,0.06,113%~156%
002364,中恒电气,预降,2018-01-31,0.29,-60%~-40%
002477,雏鹰农牧,预降,2018-01-31,0.28,-27.51%~-24.06%
600802,福建水泥,预亏,2018-01-31,0.036000000000000004,0
300312,邦讯技术,预亏,2018-01-31,0.06,-780.83%~-755.43%
600686,金龙汽车,预盈,2018-01-31,-1.18,0
600860,京城股份,预盈,2018-01-31,-0.35,0
002573,清新环境,预升,2018-01-31,0.6984,-15%~15%
300341,麦迪电气,预升,2018-01-31,0.2241,5%~25%
002657,中科金财,预亏,2018-01-31,0.53,-235%~-185%
002429,兆驰股份,预增,2018-01-31,0.23,60%~80%
300311,任子行,预增,2018-01-31,0.25,35%~55%
002131,利欧股份,预降,2018-01-31,0.37,-30%~0%
600258,首旅酒店,预增,2018-01-31,0.7196,185.9%~205.8%
002188,ST巴士,预亏,2018-01-31,0.31,0
600732,ST新梅,预增,2018-01-31,0.0438,194%~215%
000010,美丽生态,预亏,2018-01-31,0.0486,-443.56%~-400.92%
002141,贤丰控股,预增,2018-01-31,0.0103,0.78%~50.78%
002085,万丰奥威,预降,2018-01-31,0.53,-6.99
300298,三诺生物,预增,2018-01-31,0.3611,105%~135%
300308,中际旭创,预增,2018-01-31,0.05,1293%~1691%
600281,太化股份,预减,2018-01-31,0.064,-75
300269,联建光电,预升,2018-01-31,0.6976,-10.66%~19.12%
600587,新华医疗,预增,2018-01-31,0.09,73.91%~123.86%
000043,中航地产,预增,2018-01-31,0.242,172.63%~216%
000701,厦门信达,预降,2018-01-31,0.09300000000000001,0
600051,宁波联合,预增,2018-01-31,0.49,223.91
300444,双杰电气,预升,2018-01-31,0.3484,0%~20%
002661,克明面业,预升,2018-01-31,0.413,-25%~25%
300190,维尔利,预增,2018-01-31,0.24,40%~70%
600749,西藏旅游,减亏,2018-01-31,-0.5029,0
600146,商赢环球,预增,2018-01-31,0.10800000000000001,739.04%~781.77%
600537,亿晶光电,预减,2018-01-31,0.31,-86
